order_id,is_returned,return_reason,return_days_after_delivery
O115,0,NONE,0
O116,0,NONE,0
O117,1,SIZE_FIT_ISSUE,6
O118,0,NONE,0
O119,1,NO_LONGER_NEEDED,10
O120,0,NONE,0
O121,0,NONE,0
O122,0,NONE,0
O123,0,NONE,0
O124,1,NO_LONGER_NEEDED,3
O125,1,NO_LONGER_NEEDED,6
O126,0,NONE,0
O127,1,CHANGED_MIND,4
O128,0,NONE,0
O129,0,NONE,0
O130,0,NONE,0
O131,1,DAMAGED_IN_TRANSIT,4
O132,0,NONE,0
O133,0,NONE,0
O134,0,NONE,0
O135,0,NONE,0
O136,0,NONE,0
O137,1,NO_LONGER_NEEDED,5
O138,1,NO_LONGER_NEEDED,2
O139,0,NONE,0
O140,0,NONE,0
O141,0,NONE,0
O142,0,NONE,0
O143,0,NONE,0
O144,0,NONE,0
O145,0,NONE,0
O146,0,NONE,0
O147,1,NOT_AS_DESCRIBED,5
O148,0,NONE,0
O149,0,NONE,0
O150,0,NONE,0
O151,0,NONE,0
O152,1,NOT_AS_DESCRIBED,5
O153,1,SIZE_FIT_ISSUE,4
O154,0,NONE,0
O155,1,NOT_AS_DESCRIBED,3
O156,1,NOT_AS_DESCRIBED,8
O157,0,NONE,0
O158,0,NONE,0
O159,1,CHANGED_MIND,1
O160,0,NONE,0
O161,0,NONE,0
O162,0,NONE,0
O163,0,NONE,0
O164,0,NONE,0
O165,0,NONE,0
O166,0,NONE,0
O167,0,NONE,0
O168,0,NONE,0
O169,0,NONE,0
O170,0,NONE,0
O171,0,NONE,0
O172,0,NONE,0
O173,0,NONE,0
O174,1,SIZE_FIT_ISSUE,10
O175,1,DELIVERY_DELAY,7
O176,0,NONE,0
O177,0,NONE,0
O178,0,NONE,0
O179,1,CHANGED_MIND,2
O180,0,NONE,0
O181,0,NONE,0
O182,1,NO_LONGER_NEEDED,8
O183,0,NONE,0
O184,0,NONE,0
O185,1,DAMAGED_IN_TRANSIT,2
O186,0,NONE,0
O187,1,SIZE_FIT_ISSUE,5
O188,1,QUALITY_DEFECT,6
O189,1,NO_LONGER_NEEDED,9
O190,0,NONE,0
O191,1,NO_LONGER_NEEDED,8
O192,1,SIZE_FIT_ISSUE,1
O193,0,NONE,0
O194,1,WRONG_ITEM,5
O195,0,NONE,0
O196,1,SIZE_FIT_ISSUE,5
O197,0,NONE,0
O198,0,NONE,0
O199,0,NONE,0
O200,1,CHANGED_MIND,3
O201,0,NONE,0
O202,0,NONE,0
O203,0,NONE,0
O204,1,QUALITY_DEFECT,8
O205,0,NONE,0
O206,1,DAMAGED_IN_TRANSIT,9
O207,1,SIZE_FIT_ISSUE,4
O208,1,NO_LONGER_NEEDED,7
O209,0,NONE,0
O210,1,WRONG_ITEM,10
O211,1,NO_LONGER_NEEDED,10
O212,0,NONE,0
O213,1,NO_LONGER_NEEDED,6
O214,1,NO_LONGER_NEEDED,5
O215,1,QUALITY_DEFECT,2
O216,0,NONE,0
O217,1,QUALITY_DEFECT,4
O218,1,CHANGED_MIND,3
O219,0,NONE,0
O220,1,SIZE_FIT_ISSUE,8
O221,0,NONE,0
O222,0,NONE,0
O223,1,SIZE_FIT_ISSUE,1
O224,0,NONE,0
O225,1,CHANGED_MIND,7
O226,0,NONE,0
O227,1,NO_LONGER_NEEDED,10
O228,1,NOT_AS_DESCRIBED,6
O229,1,CHANGED_MIND,2
O230,1,SIZE_FIT_ISSUE,5
O231,1,DAMAGED_IN_TRANSIT,4
O232,0,NONE,0
O233,1,SIZE_FIT_ISSUE,5
O234,1,SIZE_FIT_ISSUE,3
O235,1,NO_LONGER_NEEDED,6
O236,0,NONE,0
O237,0,NONE,0
O238,1,NOT_AS_DESCRIBED,8
O239,0,NONE,0
O240,1,DELIVERY_DELAY,2
O241,0,NONE,0
O242,0,NONE,0
O243,0,NONE,0
O244,0,NONE,0
O245,0,NONE,0
O246,0,NONE,0
O247,0,NONE,0
O248,1,SIZE_FIT_ISSUE,2
O249,0,NONE,0
O250,0,NONE,0
O251,0,NONE,0
O252,1,SIZE_FIT_ISSUE,5
O253,0,NONE,0
O254,0,NONE,0
O255,1,SIZE_FIT_ISSUE,5
O256,1,DELIVERY_DELAY,5
O257,0,NONE,0
O258,1,WRONG_ITEM,3
O259,0,NONE,0
O260,0,NONE,0
O261,1,SIZE_FIT_ISSUE,2
O262,1,CHANGED_MIND,1
O263,0,NONE,0
O264,0,NONE,0
O265,1,CHANGED_MIND,2
O266,0,NONE,0
O267,0,NONE,0
O268,0,NONE,0
O269,0,NONE,0
O270,1,SIZE_FIT_ISSUE,2
O271,0,NONE,0
O272,0,NONE,0
O273,0,NONE,0
O274,0,NONE,0
O275,0,NONE,0
O276,0,NONE,0
O277,0,NONE,0
O278,0,NONE,0
O279,1,WRONG_ITEM,8
O280,0,NONE,0
O281,1,SIZE_FIT_ISSUE,7
O282,0,NONE,0
O283,0,NONE,0
O284,1,WRONG_ITEM,9
O285,0,NONE,0
O286,0,NONE,0
O287,0,NONE,0
O288,1,CHANGED_MIND,5
O289,1,DAMAGED_IN_TRANSIT,3
O290,0,NONE,0
O291,0,NONE,0
O292,0,NONE,0
O293,0,NONE,0
O294,0,NONE,0
O295,0,NONE,0
O296,0,NONE,0
O297,0,NONE,0
O298,0,NONE,0
O299,0,NONE,0
O300,1,CHANGED_MIND,4
O301,1,SIZE_FIT_ISSUE,7
O302,0,NONE,0
O303,1,SIZE_FIT_ISSUE,5
O304,0,NONE,0
O305,1,SIZE_FIT_ISSUE,1
O306,0,NONE,0
O307,1,QUALITY_DEFECT,1
O308,0,NONE,0
O309,1,QUALITY_DEFECT,9
O310,1,NOT_AS_DESCRIBED,2
O311,0,NONE,0
O312,0,NONE,0
O313,0,NONE,0
O314,0,NONE,0
O315,0,NONE,0
O316,0,NONE,0
O317,0,NONE,0
O318,0,NONE,0
O319,0,NONE,0
O320,0,NONE,0
O321,0,NONE,0
O322,0,NONE,0
O323,0,NONE,0
O324,1,QUALITY_DEFECT,10
O325,1,SIZE_FIT_ISSUE,7
O326,0,NONE,0
O327,1,DELIVERY_DELAY,6
O328,1,QUALITY_DEFECT,6
O329,1,CHANGED_MIND,2
O330,0,NONE,0
O331,0,NONE,0
O332,0,NONE,0
O333,0,NONE,0
O334,0,NONE,0
O335,0,NONE,0
O336,0,NONE,0
O337,0,NONE,0
O338,1,QUALITY_DEFECT,2
O339,0,NONE,0
O340,0,NONE,0
O341,0,NONE,0
O342,1,NOT_AS_DESCRIBED,6
O343,0,NONE,0
O344,0,NONE,0
O345,0,NONE,0
O346,0,NONE,0
O347,1,NO_LONGER_NEEDED,7
O348,0,NONE,0
O349,0,NONE,0
O350,0,NONE,0
O351,0,NONE,0
O352,0,NONE,0
O353,0,NONE,0
O354,0,NONE,0
O355,0,NONE,0
O356,0,NONE,0
O357,1,CHANGED_MIND,7
O358,1,NO_LONGER_NEEDED,2
O359,0,NONE,0
O360,1,SIZE_FIT_ISSUE,4
O361,0,NONE,0
O362,0,NONE,0
O363,1,CHANGED_MIND,7
O364,0,NONE,0
O365,0,NONE,0
O366,0,NONE,0
O367,1,QUALITY_DEFECT,4
O368,0,NONE,0
O369,0,NONE,0
O370,1,DAMAGED_IN_TRANSIT,7
O371,0,NONE,0
O372,0,NONE,0
O373,1,DAMAGED_IN_TRANSIT,1
O374,0,NONE,0
O375,0,NONE,0
O376,1,DAMAGED_IN_TRANSIT,6
O377,0,NONE,0
O378,0,NONE,0
O379,0,NONE,0
O380,1,CHANGED_MIND,5
O381,1,DAMAGED_IN_TRANSIT,8
O382,1,WRONG_ITEM,10
O383,0,NONE,0
O384,0,NONE,0
O385,0,NONE,0
O386,1,NO_LONGER_NEEDED,4
O387,0,NONE,0
O388,0,NONE,0
O389,0,NONE,0
O390,1,SIZE_FIT_ISSUE,3
O391,0,NONE,0
O392,1,CHANGED_MIND,6
O393,0,NONE,0
O394,0,NONE,0
O395,0,NONE,0
O396,0,NONE,0
O397,0,NONE,0
O398,0,NONE,0
O399,0,NONE,0
O400,0,NONE,0
O401,0,NONE,0
O402,0,NONE,0
O403,0,NONE,0
O404,0,NONE,0
O405,0,NONE,0
O406,1,SIZE_FIT_ISSUE,1
O407,1,SIZE_FIT_ISSUE,3
O408,0,NONE,0
O409,0,NONE,0
O410,1,SIZE_FIT_ISSUE,6
O411,0,NONE,0
O412,1,SIZE_FIT_ISSUE,5
O413,0,NONE,0
O414,0,NONE,0
O415,0,NONE,0
O416,1,NOT_AS_DESCRIBED,5
O417,1,NO_LONGER_NEEDED,7
O418,1,SIZE_FIT_ISSUE,3
O419,0,NONE,0
O420,0,NONE,0
O421,0,NONE,0
O422,0,NONE,0
O423,0,NONE,0
O424,0,NONE,0
O425,0,NONE,0
O426,0,NONE,0
O427,1,NOT_AS_DESCRIBED,10
O428,0,NONE,0
O429,1,NO_LONGER_NEEDED,4
O430,1,SIZE_FIT_ISSUE,2
O431,0,NONE,0
O432,0,NONE,0
O433,0,NONE,0
O434,0,NONE,0
O435,1,SIZE_FIT_ISSUE,9
O436,0,NONE,0
O437,0,NONE,0
O438,0,NONE,0
O439,1,WRONG_ITEM,5
O440,0,NONE,0
O441,0,NONE,0
O442,1,NO_LONGER_NEEDED,7
O443,0,NONE,0
O444,1,CHANGED_MIND,3
O445,0,NONE,0
O446,1,NO_LONGER_NEEDED,7
O447,0,NONE,0
O448,1,SIZE_FIT_ISSUE,9
O449,0,NONE,0
O450,0,NONE,0
O451,0,NONE,0
O452,1,DAMAGED_IN_TRANSIT,3
O453,0,NONE,0
O454,0,NONE,0
O455,0,NONE,0
O456,0,NONE,0
O457,0,NONE,0
O458,0,NONE,0
O459,0,NONE,0
O460,0,NONE,0
O461,0,NONE,0
O462,0,NONE,0
O463,0,NONE,0
O464,0,NONE,0
O465,0,NONE,0
O466,1,WRONG_ITEM,7
O467,1,NOT_AS_DESCRIBED,5
O468,0,NONE,0
O469,0,NONE,0
O470,0,NONE,0
O471,1,SIZE_FIT_ISSUE,10
O472,0,NONE,0
O473,0,NONE,0
O474,0,NONE,0
O475,0,NONE,0
O476,1,WRONG_ITEM,8
O477,1,WRONG_ITEM,7
O478,0,NONE,0
O479,0,NONE,0
O480,0,NONE,0
O481,0,NONE,0
O482,0,NONE,0
O483,1,NO_LONGER_NEEDED,9
O484,0,NONE,0
O485,0,NONE,0
O486,1,WRONG_ITEM,4
O487,0,NONE,0
O488,0,NONE,0
O489,0,NONE,0
O490,1,WRONG_ITEM,7
O491,0,NONE,0
O492,0,NONE,0
O493,0,NONE,0
O494,0,NONE,0
O495,0,NONE,0
O496,0,NONE,0
O497,0,NONE,0
O498,0,NONE,0
O499,0,NONE,0
O500,1,CHANGED_MIND,6
O501,0,NONE,0
O502,1,WRONG_ITEM,6
O503,0,NONE,0
O504,0,NONE,0
O505,1,DAMAGED_IN_TRANSIT,5
O506,1,SIZE_FIT_ISSUE,1
O507,0,NONE,0
O508,1,QUALITY_DEFECT,4
O509,0,NONE,0
O510,1,NO_LONGER_NEEDED,2
O511,0,NONE,0
O512,0,NONE,0
O513,0,NONE,0
O514,0,NONE,0
O515,0,NONE,0
O516,0,NONE,0
O517,1,CHANGED_MIND,7
O518,1,CHANGED_MIND,2
O519,0,NONE,0
O520,1,NO_LONGER_NEEDED,3
O521,1,DAMAGED_IN_TRANSIT,4
O522,0,NONE,0
O523,0,NONE,0
O524,0,NONE,0
O525,0,NONE,0
O526,0,NONE,0
O527,1,CHANGED_MIND,4
O528,0,NONE,0
O529,0,NONE,0
O530,0,NONE,0
O531,1,CHANGED_MIND,9
O532,1,CHANGED_MIND,3
O533,1,SIZE_FIT_ISSUE,10
O534,0,NONE,0
O535,0,NONE,0
O536,1,NO_LONGER_NEEDED,10
O537,0,NONE,0
O538,1,NO_LONGER_NEEDED,6
O539,0,NONE,0
O540,0,NONE,0
O541,1,NOT_AS_DESCRIBED,7
O542,0,NONE,0
O543,0,NONE,0
O544,0,NONE,0
O545,1,WRONG_ITEM,9
O546,1,DAMAGED_IN_TRANSIT,10
O547,0,NONE,0
O548,0,NONE,0
O549,0,NONE,0
O550,0,NONE,0
O551,0,NONE,0
O552,0,NONE,0
O553,0,NONE,0
O554,1,NO_LONGER_NEEDED,5
O555,0,NONE,0
O556,1,SIZE_FIT_ISSUE,3
O557,0,NONE,0
O558,0,NONE,0
O559,0,NONE,0
O560,1,SIZE_FIT_ISSUE,1
O561,0,NONE,0
O562,0,NONE,0
O563,0,NONE,0
O564,0,NONE,0
O565,0,NONE,0
O566,1,SIZE_FIT_ISSUE,3
O567,0,NONE,0
O568,1,SIZE_FIT_ISSUE,7
O569,0,NONE,0
O570,0,NONE,0
O571,0,NONE,0
O572,1,SIZE_FIT_ISSUE,5
O573,0,NONE,0
O574,1,NO_LONGER_NEEDED,1
O575,0,NONE,0
O576,1,DAMAGED_IN_TRANSIT,9
O577,0,NONE,0
O578,0,NONE,0
O579,1,DAMAGED_IN_TRANSIT,6
O580,0,NONE,0
O581,0,NONE,0
O582,1,DAMAGED_IN_TRANSIT,2
O583,1,SIZE_FIT_ISSUE,4
O584,1,SIZE_FIT_ISSUE,6
O585,0,NONE,0
O586,1,WRONG_ITEM,8
O587,0,NONE,0
O588,0,NONE,0
O589,0,NONE,0
O590,0,NONE,0
O591,0,NONE,0
O592,0,NONE,0
O593,0,NONE,0
O594,1,CHANGED_MIND,3
O595,0,NONE,0
O596,1,DAMAGED_IN_TRANSIT,8
O597,1,NO_LONGER_NEEDED,3
O598,0,NONE,0
O599,0,NONE,0
O600,0,NONE,0
O601,1,SIZE_FIT_ISSUE,10
O602,0,NONE,0
O603,0,NONE,0
O604,0,NONE,0
O605,1,CHANGED_MIND,1
O606,0,NONE,0
O607,0,NONE,0
O608,1,WRONG_ITEM,6
O609,1,SIZE_FIT_ISSUE,6
O610,0,NONE,0
O611,1,SIZE_FIT_ISSUE,3
O612,1,SIZE_FIT_ISSUE,6
O613,0,NONE,0
O614,1,NO_LONGER_NEEDED,2
O615,0,NONE,0
O616,0,NONE,0
O617,1,SIZE_FIT_ISSUE,6
O618,0,NONE,0
O619,0,NONE,0
O620,1,SIZE_FIT_ISSUE,9
O621,0,NONE,0
O622,0,NONE,0
O623,0,NONE,0
O624,0,NONE,0
O625,1,SIZE_FIT_ISSUE,10
O626,0,NONE,0
O627,1,SIZE_FIT_ISSUE,10
O628,1,CHANGED_MIND,3
O629,0,NONE,0
O630,0,NONE,0
O631,0,NONE,0
O632,0,NONE,0
O633,0,NONE,0
O634,1,WRONG_ITEM,1
O635,0,NONE,0
O636,0,NONE,0
O637,0,NONE,0
O638,0,NONE,0
O639,1,NO_LONGER_NEEDED,9
O640,0,NONE,0
O641,1,CHANGED_MIND,1
O642,0,NONE,0
O643,0,NONE,0
O644,0,NONE,0
O645,0,NONE,0
O646,1,DAMAGED_IN_TRANSIT,2
O647,0,NONE,0
O648,1,DAMAGED_IN_TRANSIT,4
O649,1,NO_LONGER_NEEDED,7
O650,1,NO_LONGER_NEEDED,3
O651,1,DAMAGED_IN_TRANSIT,2
O652,1,NOT_AS_DESCRIBED,6
O653,0,NONE,0
O654,0,NONE,0
O655,1,CHANGED_MIND,10
O656,0,NONE,0
O657,0,NONE,0
O658,0,NONE,0
O659,1,SIZE_FIT_ISSUE,10
O660,1,CHANGED_MIND,8
O661,0,NONE,0
O662,0,NONE,0
O663,1,NO_LONGER_NEEDED,2
O664,0,NONE,0
O665,1,DAMAGED_IN_TRANSIT,2
O666,0,NONE,0
O667,1,SIZE_FIT_ISSUE,1
O668,0,NONE,0
O669,0,NONE,0
O670,0,NONE,0
O671,0,NONE,0
O672,0,NONE,0
O673,0,NONE,0
O674,0,NONE,0
O675,1,NO_LONGER_NEEDED,10
O676,0,NONE,0
O677,0,NONE,0
O678,0,NONE,0
O679,0,NONE,0
O680,0,NONE,0
O681,0,NONE,0
O682,1,NO_LONGER_NEEDED,5
O683,0,NONE,0
O684,0,NONE,0
O685,0,NONE,0
O686,0,NONE,0
O687,0,NONE,0
O688,0,NONE,0
O689,0,NONE,0
O690,1,NOT_AS_DESCRIBED,7
O691,0,NONE,0
O692,0,NONE,0
O693,0,NONE,0
O694,0,NONE,0
O695,1,QUALITY_DEFECT,3
O696,1,SIZE_FIT_ISSUE,2
O697,0,NONE,0
O698,0,NONE,0
O699,0,NONE,0
O700,0,NONE,0
O701,1,DAMAGED_IN_TRANSIT,10
O702,0,NONE,0
O703,1,WRONG_ITEM,4
O704,1,WRONG_ITEM,10
O705,1,NO_LONGER_NEEDED,1
O706,1,CHANGED_MIND,4
O707,1,NO_LONGER_NEEDED,5
O708,0,NONE,0
O709,0,NONE,0
O710,1,SIZE_FIT_ISSUE,10
O711,1,WRONG_ITEM,10
O712,1,QUALITY_DEFECT,8
O713,0,NONE,0
O714,0,NONE,0
O715,1,CHANGED_MIND,2
O716,1,SIZE_FIT_ISSUE,7
O717,0,NONE,0
O718,0,NONE,0
O719,0,NONE,0
O720,1,CHANGED_MIND,5
O721,0,NONE,0
O722,0,NONE,0
O723,1,NO_LONGER_NEEDED,4
O724,1,CHANGED_MIND,6
O725,0,NONE,0
O726,0,NONE,0
O727,1,NO_LONGER_NEEDED,4
O728,0,NONE,0
O729,1,QUALITY_DEFECT,1
O730,0,NONE,0
O731,1,SIZE_FIT_ISSUE,2
O732,1,CHANGED_MIND,1
O733,0,NONE,0
O734,0,NONE,0
O735,0,NONE,0
O736,0,NONE,0
O737,0,NONE,0
O738,1,SIZE_FIT_ISSUE,4
O739,0,NONE,0
O740,0,NONE,0
O741,0,NONE,0
O742,0,NONE,0
O743,0,NONE,0
O744,0,NONE,0
O745,1,NO_LONGER_NEEDED,8
O746,0,NONE,0
O747,0,NONE,0
O748,1,NO_LONGER_NEEDED,4
O749,0,NONE,0
O750,1,SIZE_FIT_ISSUE,8
O751,1,CHANGED_MIND,3
O752,1,DAMAGED_IN_TRANSIT,8
O753,1,WRONG_ITEM,8
O754,0,NONE,0
O755,0,NONE,0
O756,0,NONE,0
O757,0,NONE,0
O758,0,NONE,0
O759,0,NONE,0
O760,0,NONE,0
O761,1,NO_LONGER_NEEDED,7
O762,0,NONE,0
O763,0,NONE,0
O764,1,NO_LONGER_NEEDED,10
O765,0,NONE,0
O766,0,NONE,0
O767,0,NONE,0
O768,1,SIZE_FIT_ISSUE,6
O769,0,NONE,0
O770,0,NONE,0
O771,0,NONE,0
O772,0,NONE,0
O773,0,NONE,0
O774,1,CHANGED_MIND,9
O775,0,NONE,0
O776,0,NONE,0
O777,0,NONE,0
O778,1,CHANGED_MIND,3
O779,0,NONE,0
O780,0,NONE,0
O781,0,NONE,0
O782,0,NONE,0
O783,1,CHANGED_MIND,1
O784,0,NONE,0
O785,0,NONE,0
O786,1,CHANGED_MIND,4
O787,1,CHANGED_MIND,3
O788,0,NONE,0
O789,1,QUALITY_DEFECT,6
O790,0,NONE,0
O791,0,NONE,0
O792,1,CHANGED_MIND,2
O793,0,NONE,0
O794,0,NONE,0
O795,0,NONE,0
O796,1,CHANGED_MIND,4
O797,0,NONE,0
O798,0,NONE,0
O799,1,QUALITY_DEFECT,8
O800,0,NONE,0
O801,1,SIZE_FIT_ISSUE,8
O802,1,DAMAGED_IN_TRANSIT,2
O803,1,SIZE_FIT_ISSUE,10
O804,0,NONE,0
O805,1,SIZE_FIT_ISSUE,7
O806,1,DELIVERY_DELAY,1
O807,0,NONE,0
O808,0,NONE,0
O809,0,NONE,0
O810,0,NONE,0
O811,0,NONE,0
O812,0,NONE,0
O813,0,NONE,0
O814,0,NONE,0
O815,0,NONE,0
O816,0,NONE,0
O817,0,NONE,0
O818,0,NONE,0
O819,0,NONE,0
O820,0,NONE,0
O821,0,NONE,0
O822,0,NONE,0
O823,1,WRONG_ITEM,9
O824,0,NONE,0
O825,0,NONE,0
O826,0,NONE,0
O827,0,NONE,0
O828,0,NONE,0
O829,1,SIZE_FIT_ISSUE,4
O830,0,NONE,0
O831,1,CHANGED_MIND,6
O832,0,NONE,0
O833,1,CHANGED_MIND,6
O834,0,NONE,0
O835,0,NONE,0
O836,1,CHANGED_MIND,4
O837,0,NONE,0
O838,0,NONE,0
O839,1,NO_LONGER_NEEDED,1
O840,0,NONE,0
O841,0,NONE,0
O842,0,NONE,0
O843,0,NONE,0
O844,1,QUALITY_DEFECT,4
O845,1,CHANGED_MIND,1
O846,1,DAMAGED_IN_TRANSIT,8
O847,0,NONE,0
O848,0,NONE,0
O849,1,CHANGED_MIND,4
O850,0,NONE,0
O851,1,WRONG_ITEM,2
O852,0,NONE,0
O853,0,NONE,0
O854,0,NONE,0
O855,0,NONE,0
O856,1,DAMAGED_IN_TRANSIT,10
O857,0,NONE,0
O858,0,NONE,0
O859,0,NONE,0
O860,0,NONE,0
O861,0,NONE,0
O862,1,DAMAGED_IN_TRANSIT,6
O863,1,CHANGED_MIND,1
O864,1,SIZE_FIT_ISSUE,5
O865,1,DAMAGED_IN_TRANSIT,7
O866,0,NONE,0
O867,0,NONE,0
O868,1,WRONG_ITEM,3
O869,0,NONE,0
O870,0,NONE,0
O871,0,NONE,0
O872,1,WRONG_ITEM,1
O873,0,NONE,0
O874,1,SIZE_FIT_ISSUE,10
O875,0,NONE,0
O876,0,NONE,0
O877,0,NONE,0
O878,0,NONE,0
O879,0,NONE,0
O880,0,NONE,0
O881,1,WRONG_ITEM,3
O882,0,NONE,0
O883,0,NONE,0
O884,0,NONE,0
O885,1,QUALITY_DEFECT,4
O886,0,NONE,0
O887,0,NONE,0
O888,1,DAMAGED_IN_TRANSIT,2
O889,0,NONE,0
O890,0,NONE,0
O891,0,NONE,0
O892,0,NONE,0
O893,0,NONE,0
O894,0,NONE,0
O895,0,NONE,0
O896,0,NONE,0
O897,1,WRONG_ITEM,9
O898,0,NONE,0
O899,0,NONE,0
O900,0,NONE,0
O901,0,NONE,0
O902,1,SIZE_FIT_ISSUE,1
O903,0,NONE,0
O904,0,NONE,0
O905,1,SIZE_FIT_ISSUE,4
O906,0,NONE,0
O907,1,DELIVERY_DELAY,4
O908,0,NONE,0
O909,1,NO_LONGER_NEEDED,3
O910,1,QUALITY_DEFECT,6
O911,1,NO_LONGER_NEEDED,7
O912,1,CHANGED_MIND,8
O913,0,NONE,0
O914,1,DAMAGED_IN_TRANSIT,1
O915,1,SIZE_FIT_ISSUE,7
O916,0,NONE,0
O917,0,NONE,0
O918,0,NONE,0
O919,0,NONE,0
O920,1,SIZE_FIT_ISSUE,3
O921,1,NO_LONGER_NEEDED,6
O922,0,NONE,0
O923,0,NONE,0
O924,1,NO_LONGER_NEEDED,8
O925,0,NONE,0
O926,0,NONE,0
O927,0,NONE,0
O928,1,WRONG_ITEM,7
O929,0,NONE,0
O930,0,NONE,0
O931,0,NONE,0
O932,0,NONE,0
O933,1,CHANGED_MIND,3
O934,0,NONE,0
O935,0,NONE,0
O936,0,NONE,0
O937,0,NONE,0
O938,0,NONE,0
O939,0,NONE,0
O940,1,NO_LONGER_NEEDED,5
O941,1,DAMAGED_IN_TRANSIT,7
O942,1,SIZE_FIT_ISSUE,2
O943,0,NONE,0
O944,0,NONE,0
O945,0,NONE,0
O946,0,NONE,0
O947,0,NONE,0
O948,0,NONE,0
O949,0,NONE,0
O950,1,CHANGED_MIND,9
O951,0,NONE,0
O952,0,NONE,0
O953,0,NONE,0
O954,1,CHANGED_MIND,2
O955,1,SIZE_FIT_ISSUE,10
O956,0,NONE,0
O957,1,SIZE_FIT_ISSUE,2
O958,0,NONE,0
O959,1,NO_LONGER_NEEDED,5
O960,1,SIZE_FIT_ISSUE,5
O961,0,NONE,0
O962,0,NONE,0
O963,0,NONE,0
O964,1,SIZE_FIT_ISSUE,8
O965,0,NONE,0
O966,0,NONE,0
O967,0,NONE,0
O968,0,NONE,0
O969,1,NOT_AS_DESCRIBED,6
O970,1,DAMAGED_IN_TRANSIT,10
O971,0,NONE,0
O972,1,SIZE_FIT_ISSUE,3
O973,0,NONE,0
O974,0,NONE,0
O975,0,NONE,0
O976,1,SIZE_FIT_ISSUE,2
O977,0,NONE,0
O978,0,NONE,0
O979,0,NONE,0
O980,1,NO_LONGER_NEEDED,3
O981,0,NONE,0
O982,1,WRONG_ITEM,1
O983,1,CHANGED_MIND,2
O984,0,NONE,0
O985,0,NONE,0
O986,0,NONE,0
O987,1,WRONG_ITEM,3
O988,0,NONE,0
O989,0,NONE,0
O990,0,NONE,0
O991,0,NONE,0
O992,0,NONE,0
O993,0,NONE,0
O994,1,NO_LONGER_NEEDED,10
O995,1,WRONG_ITEM,6
O996,1,DAMAGED_IN_TRANSIT,4
O997,0,NONE,0
O998,0,NONE,0
O999,1,CHANGED_MIND,7
